Date,Close,High,Low,Open,Volume
2024-10-10,844.23227095,878.99458762,818.40050711,840.28435124,32577919015.767845
2024-10-11,854.79525937,882.91122531,811.43465517,848.57712871,26613874310.152393
2024-10-12,855.26695693,887.61321011,826.15698375,861.14794421,22734160611.8325
2024-10-13,853.83343114,869.64391905,834.09610032,857.9364068,19811197377.8121
2024-10-14,858.03890296,874.18545285,837.24974256,850.80308631,17899939457.826508
2024-10-15,852.16831159,874.07871451,837.94936999,857.7217784,17264198624.88165
2024-10-16,836.28174713,863.83910159,821.1888344,848.88944141,16253534416.821327
2024-10-17,829.5511219,856.12458367,812.29112003,830.59243157,16119252058.163773
2024-10-18,842.60887014,859.14904714,800.74527968,828.99111127,15801449017.628998
2024-10-19,865.90822074,879.35609032,825.85893265,845.03193595,15761586999.024487
2024-10-20,879.62177675,904.59858716,846.54200586,866.73776136,14629523311.871395
2024-10-21,883.6139657,903.48599935,845.66769942,870.8777905,15119188381.833868
2024-10-22,883.37963432,893.56942674,865.76394463,878.67533691,15007106509.488615
2024-10-23,877.42703564,893.43847739,857.52430411,881.7249966,14090744033.267342
2024-10-24,881.22999901,893.21473962,863.9213794,877.78154443,14074289863.089016
2024-10-25,896.61440589,909.79479363,871.91787319,882.94928877,13948141773.552494
2024-10-26,913.96849551,932.71567624,876.98971627,897.35715807,13273137636.551624
2024-10-27,927.73334948,938.57846401,897.02953804,913.22329616,13223732884.96874
2024-10-28,923.91588192,938.13246343,906.43462373,923.57425125,13709457759.959324
2024-10-29,925.99062819,936.73142056,912.53093965,918.55421822,13744538698.12177
2024-10-30,924.17330634,936.23989371,916.20985668,923.00227153,13280113562.598715
2024-10-31,922.1074899,935.86834888,909.92398347,923.02949823,12327167210.440685
2024-11-01,912.94606586,931.51919529,901.7859669,923.80061235,11717653819.887405
2024-11-02,915.40414647,923.8146154,896.50638656,909.70930585,11247786370.061157
2024-11-03,912.80985059,920.97316814,898.77576058,907.65402318,11507718435.703283
2024-11-04,915.51050249,924.51208815,892.19338952,905.80063628,10946845068.34234
2024-11-05,906.33674223,915.71420189,894.98962511,906.96983385,10755353902.550459
2024-11-06,905.03022247,910.34026807,891.8393913,900.58541172,10351992317.485106
2024-11-07,910.47288924,925.57946309,886.49959333,896.57376992,10809663837.507025
2024-11-08,913.89462783,936.93554788,884.62292513,907.85340108,11388360663.964869
2024-11-09,909.9947144,925.22214127,884.56093759,909.29316038,11088342032.773052
2024-11-10,881.42184415,926.68718069,857.37753035,911.63097889,11952938494.324406
2024-11-11,859.24902866,909.89498131,836.37355879,884.22796865,11808761772.102936
2024-11-12,844.83803833,881.17605399,826.98969661,858.12720454,11290849566.586378
2024-11-13,840.24092602,862.96645565,825.13265741,850.20480228,11259728258.767412
2024-11-14,843.78195359,861.03695701,827.05834621,845.02475054,11189634108.023212
2024-11-15,845.25185691,858.8053112,829.80484473,847.87553229,10212799367.75983
2024-11-16,854.42693646,870.29038936,833.34279057,848.1344672,9615383231.04126
2024-11-17,856.47096234,870.8954618,842.85294289,858.00758693,8748560409.613316
2024-11-18,860.41476101,866.19598227,853.70943866,860.73790087,8210028512.268238
2024-11-19,862.43013517,867.39026843,853.21109702,861.02487366,8355009066.580511
2024-11-20,868.47660277,875.7600476,857.06655841,862.24418525,7959201499.106738
2024-11-21,874.04157506,882.85247747,857.48714763,868.68785507,7521181425.414173
2024-11-22,874.96182273,889.72528743,866.8544268,875.98371741,7756743867.14244
2024-11-23,866.80953729,890.00789311,858.36483838,878.25643138,7740026029.705119
2024-11-24,862.13657605,882.95951519,850.67846441,869.75666351,7711207040.286304
2024-11-25,863.39709463,873.65477664,856.76264499,862.67441735,7712979506.776179
2024-11-26,862.9561721,870.89157558,856.79002376,861.9831209,7564895465.477493
2024-11-27,865.78687766,872.60573357,847.79177764,858.29752543,7605176802.508277
2024-11-28,868.03096667,874.7727352,857.16370858,864.07716363,7505573565.852592
2024-11-29,877.07559625,887.7064594,852.5716196,864.87395233,7510387547.965155
2024-11-30,880.65827547,888.01552084,866.01654536,874.09452295,7555426688.512082
2024-12-01,895.37729789,901.50313909,870.64413074,879.14613667,7267851055.195446
2024-12-02,902.75243919,908.47061892,886.26944858,894.23656773,6965143970.56002
2024-12-03,919.14600679,929.67376891,894.22280676,901.8721148,7212871468.466041
2024-12-04,936.18478632,947.19694147,906.83783245,915.56250132,7555351790.2727165
2024-12-05,956.47152368,968.68469585,925.7229138,934.3283026,7895192500.3501
2024-12-06,983.03512583,1003.81239811,941.19139688,954.001748,7694292994.288132
2024-12-07,1018.66873452,1041.29802014,969.15056319,980.83407883,9054430282.813711
2024-12-08,1065.11033813,1089.40249946,995.9747485,1021.08666272,9913889475.677837
2024-12-09,1118.47873602,1148.6672361,1040.16701947,1068.89022888,12386281130.02906
2024-12-10,1152.98099083,1186.85839978,1094.37997459,1119.22118168,13424355813.749365
2024-12-11,1172.98156192,1210.92561686,1130.53583955,1152.95406977,14489304384.615894
2024-12-12,1174.04409477,1211.68172634,1140.80926904,1179.52740587,15590883137.161488
2024-12-13,1163.83029165,1203.4217303,1143.50922432,1177.69484291,16747186487.703651
2024-12-14,1163.57069363,1199.48605196,1127.77319095,1166.70698501,15311482042.367628
2024-12-15,1191.6823181,1224.20318494,1143.13815096,1168.43246352,15004331210.496786
2024-12-16,1226.10107621,1257.91995441,1149.58628982,1196.31427965,14719566649.451597
2024-12-17,1253.62580296,1279.63696759,1199.69966268,1228.07548988,15546400713.332561
2024-12-18,1257.65250705,1278.3638032,1219.41770245,1251.87795671,15154947517.54211
2024-12-19,1255.9410944,1276.35997628,1233.87859958,1256.29295838,15650863264.349272
2024-12-20,1264.30549712,1300.43697857,1216.88257114,1257.81533783,15022851122.325193
2024-12-21,1260.88496307,1292.90371749,1237.25563423,1271.56561622,15555437916.740677
2024-12-22,1268.44790297,1305.37603572,1226.90562778,1259.84857063,15245433877.77737
2024-12-23,1264.14312126,1291.28651021,1249.55099358,1275.49194663,13799342938.21984
2024-12-24,1274.57572041,1287.43578862,1247.50186542,1268.13215864,14018056685.534952
2024-12-25,1265.65378492,1308.54235503,1233.68431754,1281.71785437,13809325981.438833
2024-12-26,1271.23759921,1292.17265083,1241.64932568,1267.70576448,13687209446.83652
2024-12-27,1271.73116935,1292.20756124,1232.73558845,1265.61621483,13412624544.845568
2024-12-28,1294.06513809,1314.18007276,1225.47764543,1261.66949316,14136164824.569748
2024-12-29,1307.46367191,1331.47432537,1261.78054513,1284.88737603,14698526082.452333
2024-12-30,1308.88340114,1326.03155471,1286.51839786,1302.90739626,14720481380.902584
2024-12-31,1305.96473298,1326.09726188,1287.87806961,1305.60537929,13797616225.278738
2025-01-01,1294.29700811,1315.08388506,1273.71132599,1302.36790721,13181010012.568132
2025-01-02,1299.32558485,1311.01290942,1281.43815386,1296.68817962,13993341604.83407
2025-01-03,1306.51265003,1319.19458472,1279.01727384,1301.13496188,14247494797.255262
2025-01-04,1294.01479758,1326.89495551,1275.78024185,1309.15658681,14438299917.44545
2025-01-05,1272.13141567,1341.92912292,1238.55463471,1310.06878548,14316701071.30876
2025-01-06,1256.07921163,1305.99219364,1231.7796155,1283.93249595,14474649809.274405
2025-01-07,1256.26681405,1285.61280429,1235.1534138,1261.75921116,14539165157.764656
2025-01-08,1255.67560019,1284.75473365,1234.5295084,1262.64219824,14245842017.876228
2025-01-09,1261.40625535,1279.39829241,1236.45711322,1263.68110962,14112841866.997066
2025-01-10,1305.10785181,1347.80856824,1246.73862876,1268.76660755,14289326244.436214
2025-01-11,1338.82392824,1388.01650997,1277.21947442,1311.53612319,14733303869.663723
2025-01-12,1379.13867602,1433.24509359,1307.23485512,1350.71524443,16309021132.521301
2025-01-13,1387.34637742,1447.26847191,1351.99706971,1394.87712962,16819691821.84227
2025-01-14,1403.73081269,1425.90906758,1371.8727838,1398.6518566,17362977682.7328
2025-01-15,1409.73513742,1439.77259862,1383.41251624,1409.14853358,16727902799.592102
2025-01-16,1403.21239998,1442.27498362,1384.17514491,1415.93352658,16869618469.744186
2025-01-17,1408.02207907,1442.55527921,1383.21312531,1404.6511392,16787259111.14906
2025-01-18,1393.21391723,1438.04440474,1368.45628956,1413.46697718,16062720682.03175
2025-01-19,1373.01408845,1420.28712985,1353.74456883,1399.3224467,15008675701.414316
2025-01-20,1358.86763466,1427.06894879,1332.48030369,1390.36002694,14845903657.87733
2025-01-21,1357.55712447,1402.0480002,1340.38328981,1378.75010352,14012249253.729137
2025-01-22,1364.90957623,1385.04536542,1350.10470698,1367.32901345,13547885410.482079
2025-01-23,1362.66350877,1382.26062846,1340.57873443,1369.79983723,12714949846.777113
2025-01-24,1369.34584342,1391.19619808,1335.63657871,1357.19692305,12136340061.423645
2025-01-25,1367.94067204,1383.0701554,1327.84054402,1354.98019707,11853338454.506268
2025-01-26,1354.41707734,1377.343028,1318.54042602,1357.7224728,11670289158.956139
2025-01-27,1332.61013662,1373.62390712,1307.05368612,1341.1767445,10777579966.747677
2025-01-28,1313.85886755,1343.97788163,1287.89143104,1330.49448266,10998659455.729464
2025-01-29,1313.60249642,1332.47835588,1299.20765091,1317.61913546,10416687111.749844
2025-01-30,1310.11086609,1332.39657047,1292.63306336,1315.17392187,10829971981.385998
2025-01-31,1303.12098887,1324.94743571,1282.98498354,1309.78086254,10559338208.652441
2025-02-01,1274.12880002,1332.15903675,1240.94722082,1309.64947908,11511893320.937588
2025-02-02,1244.8476777,1319.85407801,1223.54226875,1286.56243883,12552696468.233011
2025-02-03,1223.49211331,1287.33710322,1180.87610646,1249.89530283,14324732253.599966
2025-02-04,1246.12586323,1281.78774,1188.05872764,1222.66866532,15498124017.883503
2025-02-05,1302.13953414,1353.87463305,1194.92522099,1244.1836612,17776495796.96992
2025-02-06,1358.20608172,1421.40953644,1235.29326711,1302.58255695,20349201373.9486
2025-02-07,1386.97036381,1447.78712043,1286.02556296,1356.11080345,21770964872.729343
2025-02-08,1399.96355887,1454.18722752,1344.36776567,1387.56085129,21175416725.454227
2025-02-09,1438.46692997,1501.59367382,1364.17338216,1409.96678784,21859542831.442734
2025-02-10,1475.5576212,1502.43143433,1391.93982374,1439.0968389,23776139461.89703
2025-02-11,1514.72680703,1561.68990559,1427.07691402,1473.74056295,23514427660.8213
2025-02-12,1504.32950637,1539.99096526,1459.79619429,1505.97463909,23318914224.30339
2025-02-13,1536.5433681,1576.28886004,1438.08413917,1493.40569025,21960352792.0756
2025-02-14,1523.23056221,1611.78444281,1440.1670301,1526.59032201,22144282061.48357
2025-02-15,1542.47368922,1582.85478492,1456.88343707,1511.95346753,20895862664.51953
2025-02-16,1518.21769707,1592.7706284,1471.95959977,1536.7162007,19044642260.34413
2025-02-17,1529.29197008,1569.57893559,1452.54485154,1514.76963047,17598491106.466354
2025-02-18,1528.91645145,1572.34470014,1484.25966465,1528.28756299,15635667989.997103
2025-02-19,1543.40757622,1600.0046049,1468.42780858,1526.52212763,13420872009.010212
2025-02-20,1567.76640833,1608.5440756,1488.3085613,1540.43551666,11985849503.291185
2025-02-21,1603.12580819,1670.00076312,1516.12675745,1563.57788075,10976066676.095629
2025-02-22,1639.25741642,1693.80396527,1536.89499809,1598.51835779,10817000557.770601
2025-02-23,1667.00939944,1732.16865983,1575.86943017,1638.12797023,10536663901.403547
2025-02-24,1661.09841247,1718.26948006,1615.47689829,1654.92530431,10420252854.499327
2025-02-25,1664.1666647,1691.823385,1630.99837929,1653.74152361,10410531993.172754
2025-02-26,1649.56259778,1703.1255807,1607.82648597,1653.57881269,10507402734.862785
2025-02-27,1650.92254135,1678.96460687,1616.66605788,1639.73501076,10381928334.153168
2025-02-28,1651.76392431,1687.74720781,1586.36195155,1634.52287997,10164984214.693895
2025-03-01,1667.77384723,1693.24120995,1613.09499596,1637.38436635,9256666076.89544
2025-03-02,1674.45889706,1696.16322074,1637.23441363,1658.50671407,8641747246.361082
2025-03-03,1672.87969805,1700.2629416,1643.43036551,1670.15947902,8188742782.850263
2025-03-04,1676.94440688,1696.80528174,1651.76514966,1662.71211096,7755066808.159629
2025-03-05,1708.53863975,1732.22390301,1658.09068545,1671.69978662,8022168043.026788
2025-03-06,1744.77019956,1781.9357114,1692.5926343,1711.346797,8334233713.751831
2025-03-07,1767.30348116,1796.56116205,1699.13886006,1743.90616534,8481055315.976075
2025-03-08,1787.69702482,1812.54544097,1721.47769822,1766.65273454,8538803520.967217
2025-03-09,1807.1040514,1847.89293525,1745.28845922,1774.26056206,9245110936.466457
2025-03-10,1824.37533056,1842.18220578,1757.5878838,1791.24368728,9362800208.750248
2025-03-11,1832.56616491,1866.64760278,1781.81977825,1814.09372561,9624804162.397837
2025-03-12,1811.27041917,1849.88288713,1790.71360222,1830.9486908,9470008030.636395
2025-03-13,1813.52852586,1838.77098174,1782.29686851,1806.27232128,9401913685.36878
2025-03-14,1779.2247522,1868.03983131,1720.03220176,1826.71880636,9789240918.376497
2025-03-15,1754.55934799,1834.66846612,1717.64387996,1790.88501791,10412104740.188232
2025-03-16,1682.38757126,1798.78390572,1629.46724656,1755.36368178,10467311737.26815
2025-03-17,1659.16868359,1725.98803022,1619.04519937,1690.54539829,10460832805.52616
2025-03-18,1644.91801625,1681.06789562,1605.65833358,1657.92665928,10607034207.013119
2025-03-19,1660.15605917,1705.47382661,1617.68935981,1645.88532322,10535970132.599237
2025-03-20,1675.8598181,1708.53351737,1629.51676826,1655.4888619,10323705296.454767
2025-03-21,1694.38485961,1727.25588932,1636.03199094,1664.36426469,10860775437.152624
2025-03-22,1723.06960262,1755.07909271,1626.77718427,1691.37378658,11469404144.979147
2025-03-23,1728.34736518,1766.23329547,1687.42024971,1719.20641808,10995417819.930243
2025-03-24,1735.77844444,1770.96490913,1698.79782133,1735.88006469,10916925129.871113
2025-03-25,1731.27261779,1760.73422563,1706.76439247,1735.26808424,11607609388.202631
2025-03-26,1706.68939902,1740.84577357,1683.01549296,1721.44026991,11630595114.67446
2025-03-27,1690.17561548,1733.63184127,1657.14514736,1696.554609,11446375399.252377
2025-03-28,1674.09410616,1725.02501158,1647.55761892,1699.74720671,10321722449.348017
2025-03-29,1671.31627112,1713.9876395,1639.48654862,1686.0906827,9394348140.652225
2025-03-30,1681.71095322,1711.36043372,1657.02273892,1683.53883045,9057165853.546494
2025-03-31,1672.96371776,1717.94586237,1637.86547074,1694.38960334,9782233333.433449
2025-04-01,1658.75948109,1696.88393854,1627.03773823,1679.58430619,9634123682.028341
2025-04-02,1616.73065605,1710.56692563,1590.95766892,1679.52843827,9496130721.24097
2025-04-03,1589.7425888,1667.78264647,1552.57847588,1634.5048014,9276224846.472588
2025-04-04,1568.48501919,1645.89882159,1529.61173303,1604.87776199,9255798625.693703
2025-04-05,1557.07823271,1616.92760179,1510.75700019,1585.09121152,9396331774.987946
2025-04-06,1544.27012778,1604.89762726,1500.51861419,1562.50341314,9509135022.818546
2025-04-07,1529.62809198,1576.26720759,1492.53400236,1543.55272143,9058903511.583748
2025-04-08,1535.76538489,1564.80190011,1504.06382341,1527.78073149,8752036416.560583
2025-04-09,1540.91844968,1555.33225628,1520.61566728,1539.7028719,8290931874.326053
2025-04-10,1551.73179617,1575.39172667,1513.88228804,1536.88079531,8396057905.620877
2025-04-11,1570.744919,1589.18522804,1517.26430614,1548.31649884,7888435909.743374
2025-04-12,1580.94188712,1606.29103157,1547.07588569,1567.00388804,7380274695.390867
2025-04-13,1590.60466511,1619.13846464,1540.58941201,1569.40635573,6824005689.434253
2025-04-14,1604.32173009,1637.95382877,1561.78838887,1579.06685572,6996490682.167467
2025-04-15,1611.60891748,1631.31768537,1580.72584523,1598.63856218,7005799139.777793
2025-04-16,1618.14369361,1631.98323173,1583.05637653,1598.96060383,6647695592.875784
2025-04-17,1624.78769578,1649.96901998,1600.91870801,1616.61209104,6701995640.299913
2025-04-18,1623.38210868,1657.67627588,1593.88394326,1626.29593769,6856521690.819147
2025-04-19,1623.33255333,1654.34182137,1606.80063659,1626.47826507,6470666346.2976
2025-04-20,1621.69564536,1648.56797458,1594.96360805,1625.70112164,6482864763.273838
2025-04-21,1630.1343016,1651.04079633,1593.74259401,1617.27033206,6642354894.593277
2025-04-22,1660.59563737,1690.99956041,1596.18460472,1623.09122003,7344654730.177813
2025-04-23,1677.17575979,1693.09948636,1641.06743175,1657.31774908,7594630058.916646
2025-04-24,1702.01501992,1733.36218261,1648.61072254,1670.86750656,7851440297.19394
2025-04-25,1697.08961158,1732.31326477,1660.77704613,1698.33814842,7673706471.323722
2025-04-26,1689.78971467,1728.07935258,1656.35614054,1689.00075072,7221068478.035137
2025-04-27,1682.23657611,1715.11699118,1655.94032252,1686.41903991,7560623751.480399
2025-04-28,1677.4988974,1703.00955769,1653.92365263,1682.81734198,7721392046.004579
2025-04-29,1684.9322429,1711.03060678,1639.46496183,1668.37668435,7470773843.331524
2025-04-30,1643.352397,1726.26009544,1614.05064755,1678.45720243,8123738300.954696
2025-05-01,1640.08049065,1696.10864828,1599.20666399,1629.86372908,8800326121.854218
2025-05-02,1605.74998812,1661.97464154,1537.46816319,1619.30123211,9049477166.82462
2025-05-03,1613.33028628,1657.90265131,1525.23440479,1587.15401235,8782854697.938795
2025-05-04,1599.30094116,1658.38119799,1570.92897284,1615.11069598,8415758332.648575
2025-05-05,1582.98788965,1644.45351095,1536.70693244,1604.96491214,9308245126.27127
2025-05-06,1567.52338833,1614.28364711,1542.67080293,1594.90543147,9084048727.487656
2025-05-07,1550.0913228,1603.87147781,1508.71216567,1579.71220123,8178844349.454804
2025-05-08,1555.27292892,1587.21877773,1511.47179923,1560.24586677,7716437989.622447
2025-05-09,1536.70804738,1598.76493515,1496.70031753,1567.78831936,7053749875.006858
2025-05-10,1527.34362296,1577.26659168,1473.17263052,1542.54262489,7125388752.273173
2025-05-11,1520.09813703,1594.2332094,1466.00437733,1534.20812119,7579469638.972677
2025-05-12,1540.71765943,1584.98032536,1504.02262167,1531.48465227,7014519765.24328
2025-05-13,1545.47534223,1572.37646778,1511.3796136,1553.1450259,6991408119.097122
2025-05-14,1542.75248176,1591.00110523,1509.82653829,1561.5470488,6779484077.901339
2025-05-15,1559.77835395,1586.22985841,1527.11800541,1555.77099898,7666541748.775062
2025-05-16,1600.39289167,1642.73178836,1550.15091549,1578.8874442,8837909241.814844
2025-05-17,1627.25287361,1680.68756139,1581.64750994,1613.93150652,9164534861.404768
2025-05-18,1646.77696597,1679.61229965,1584.59239773,1649.63832623,9586122373.489248
2025-05-19,1636.0895933,1723.46106535,1597.85024094,1667.07360637,10112863664.65255
2025-05-20,1629.64050202,1670.46041222,1596.75735078,1649.01468498,10534611332.484882
2025-05-21,1601.67226849,1666.06052817,1571.73615929,1632.5706559,10778410389.936779
2025-05-22,1582.42254341,1629.74020779,1566.68439968,1599.30268905,10301569308.852108
2025-05-23,1555.76857122,1605.01769897,1539.31410044,1575.3533136,9017559865.448425
2025-05-24,1543.87555301,1567.89986678,1525.21445802,1550.07286033,8257547031.917471
2025-05-25,1534.50455942,1557.13648549,1513.41804417,1532.75250938,8578851731.170139
2025-05-26,1541.49963455,1559.8085347,1495.88399216,1533.15601563,8315749986.061177
2025-05-27,1546.5344507,1564.38909304,1522.95745114,1541.08099364,8328151125.828283
2025-05-28,1556.48565304,1573.30035422,1526.59362324,1546.59915562,8367004071.157522
2025-05-29,1558.15457447,1570.62901709,1530.55535216,1550.18581642,8015891834.043341
2025-05-30,1551.53648334,1573.88164101,1521.35537035,1549.23065216,7556141039.805504
2025-05-31,1523.79054749,1550.8780964,1506.41480572,1532.81453584,8182351875.746227
2025-06-01,1505.22201411,1543.25265697,1485.05771694,1518.62837521,7055210628.942833
2025-06-02,1497.51569706,1524.61839997,1466.75111929,1493.92863956,7024171534.716664
2025-06-03,1506.02388579,1518.66709217,1461.7044866,1482.05570363,6829677610.611328
2025-06-04,1521.66270461,1541.99726195,1482.37110663,1501.81196843,6774291143.728125
2025-06-05,1535.86506515,1555.84786724,1510.2921683,1520.53506302,6602729828.36433
2025-06-06,1543.77427901,1563.47785967,1511.13772448,1535.66046431,7021037199.301687
2025-06-07,1580.87779313,1618.73362227,1505.40526882,1545.45858018,7586621695.747143
2025-06-08,1585.88683787,1647.32229851,1521.96819605,1587.44937945,8888835985.714785
2025-06-09,1595.6571621,1649.87505989,1519.36396236,1591.3855126,9055638141.742918
2025-06-10,1562.75893323,1650.17981953,1494.78598325,1591.18624236,9319386946.4167
2025-06-11,1553.34286116,1617.69606871,1525.76570629,1563.4851739,9252141049.209297
2025-06-12,1548.93608885,1593.20013243,1514.9634727,1556.18041677,9467875477.29043
2025-06-13,1537.10357496,1587.1202565,1502.79016516,1557.40953245,9579458768.711924
2025-06-14,1525.89858875,1565.60161166,1504.69506204,1536.69013024,8648712946.761864
2025-06-15,1510.4160393,1557.97666156,1486.50272388,1521.69560942,7282939093.512951
2025-06-16,1485.51359349,1537.54040387,1465.66963624,1509.36854968,7305230202.624871
2025-06-17,1476.23704621,1507.74615234,1443.86286194,1479.83013216,7293814664.433836
2025-06-18,1456.99461108,1476.99121718,1425.43314159,1459.8443323,7420400400.559792
2025-06-19,1446.09004041,1463.46858005,1416.44144086,1445.86661586,7357518564.932534
2025-06-20,1429.45689029,1467.94115487,1399.59458623,1442.33642354,7546373589.03089
2025-06-21,1425.49651101,1455.27976995,1400.24772427,1426.02899997,7192769954.225737
2025-06-22,1423.97681447,1439.91201425,1402.74504263,1425.66749261,7014700776.732823
2025-06-23,1415.35778127,1444.27652127,1404.92332484,1426.11526491,6641950998.064877
2025-06-24,1412.87431054,1432.54857125,1402.51237524,1417.00390281,6658650520.637458
2025-06-25,1406.37918841,1430.38663273,1392.75417709,1414.77908139,6465399512.406738
2025-06-26,1409.56328736,1435.87175443,1388.5241926,1414.4420984,6779943499.281405
2025-06-27,1397.8279754,1430.04333978,1368.12997446,1410.86705817,7348107297.944417
2025-06-28,1383.22709666,1422.68971285,1351.83392958,1402.57970544,7431667319.258684
2025-06-29,1350.44857948,1397.8037412,1322.2739445,1381.03669148,7217849795.155209
2025-06-30,1333.79618269,1363.11984045,1318.19482337,1345.08812101,7331983882.335542
2025-07-01,1320.11679848,1344.64573859,1308.79856343,1335.40829857,7340445476.02962
2025-07-02,1316.02399868,1333.46186009,1301.77698583,1315.7235694,7408161444.770203
2025-07-03,1323.89146428,1344.44471315,1293.22744296,1311.62650264,7180548819.12739
2025-07-04,1332.59883447,1348.18433583,1311.23991274,1331.51521086,7401545748.725178
2025-07-05,1335.65735274,1363.53124608,1322.13512567,1343.13751768,7200338054.010793
2025-07-06,1327.12845088,1359.91479572,1310.10753555,1340.13337403,7197545410.100646
2025-07-07,1320.40747465,1341.59399812,1306.05530169,1327.83580071,6899774008.989066
2025-07-08,1317.52819179,1331.24234508,1311.07706828,1320.14912122,6958707943.8310375
2025-07-09,1319.69840132,1329.41668907,1311.01271562,1323.38468153,7019838884.262177
2025-07-10,1323.86749216,1332.47503388,1310.69993135,1319.47145119,6739218407.233912
2025-07-11,1323.45190135,1342.72167407,1303.08286423,1318.77514357,6635764084.960155
2025-07-12,1273.03464438,1348.39988625,1231.62687295,1322.93814846,8074599537.710799
2025-07-13,1222.97501757,1316.58602273,1191.66881941,1265.17349878,9287442890.256481
2025-07-14,1185.17009633,1241.84629727,1138.91805729,1213.41121555,9365744910.979856
2025-07-15,1191.08557846,1229.58360596,1133.29671637,1177.86601665,9269637952.804453
2025-07-16,1196.9427586,1220.2272507,1167.08284367,1185.43918664,9175183948.98611
2025-07-17,1198.82028313,1222.27430509,1161.83862324,1186.97033842,9445397116.139488
2025-07-18,1195.61289699,1210.34383416,1167.14816829,1192.81348502,9930709502.243353
2025-07-19,1189.52611764,1220.72977122,1167.46737673,1193.43716172,8714131928.432974
2025-07-20,1192.95211273,1219.37635082,1171.27246356,1185.14445432,7611962186.357919
2025-07-21,1187.93475473,1217.33699389,1171.9639744,1196.5906142,7222995151.71349
2025-07-22,1185.39359339,1209.07243205,1174.47087934,1192.06415812,7104561716.739669
2025-07-23,1184.05158845,1197.97298451,1175.44299218,1184.31498404,6930723576.620384
2025-07-24,1202.38896163,1225.14563695,1169.25147096,1189.9603545,8059173044.491433
2025-07-25,1212.66507492,1236.22429206,1175.37782022,1204.68682972,7959935827.749515
2025-07-26,1201.13542956,1253.20349262,1179.22629272,1215.16240249,8487352774.743664
2025-07-27,1163.00947458,1245.04877816,1125.99162668,1200.94420176,8793175346.434025
2025-07-28,1134.34160235,1188.68955541,1111.93373249,1165.41124203,9027580505.177896
2025-07-29,1130.16079455,1149.09383165,1109.12807384,1134.18676425,9148519016.722277
2025-07-30,1131.47704106,1141.58732707,1112.42547716,1128.38037041,9039215575.88732
2025-07-31,1132.75089029,1143.51156036,1121.64395375,1129.50662917,7423243685.859171
2025-08-01,1131.27108283,1145.25976906,1118.55615622,1129.28137152,7296983769.046197
2025-08-02,1138.01599551,1147.61088779,1122.72127253,1132.91613812,6652587278.392853
2025-08-03,1139.03045863,1157.25359953,1123.2215213,1134.2472821,6358894104.046039
2025-08-04,1138.10379233,1148.397871,1123.37120535,1136.05331074,5976025389.630329
2025-08-05,1131.19546259,1146.86693409,1124.21188331,1136.22911985,5801718657.32215
2025-08-06,1115.13225747,1148.70385507,1103.47587131,1129.30454266,6033232753.254142
2025-08-07,1108.80254893,1140.07982255,1096.84005638,1117.51343971,6632084486.459517
2025-08-08,1109.04522197,1129.11522119,1091.39647333,1104.74176378,6722599945.034765
2025-08-09,1128.81278017,1157.00037534,1089.58671488,1108.20342721,6884655269.492521
2025-08-10,1146.31165318,1169.13077773,1111.07730073,1123.25156799,6734658177.662285
2025-08-11,1155.98186612,1172.22617607,1130.95311267,1140.03482897,6807908716.172692
2025-08-12,1154.94470858,1168.97191266,1133.55284715,1145.78186599,6759691798.316921
2025-08-13,1152.95323939,1164.71198191,1131.61007661,1145.95915783,6954761525.690776
2025-08-14,1156.16369488,1164.82926695,1125.62206032,1143.89241968,6390460152.424318
2025-08-15,1164.00235516,1175.50483845,1135.39646964,1155.97854368,6485175407.416771
2025-08-16,1162.46824918,1177.64540678,1137.71242051,1164.845879,6520710812.482291
2025-08-17,1152.35609943,1177.31837203,1134.65480091,1164.88938876,6395051901.070267
2025-08-18,1139.84916315,1157.66575517,1129.93522143,1149.68932353,6329704695.843925
2025-08-19,1127.99846627,1150.29200879,1119.51305988,1140.82330581,6361973848.448163
2025-08-20,1118.39004406,1144.6438026,1106.61871966,1135.18918472,6141986599.631809
2025-08-21,1109.96727443,1133.57543694,1097.98834888,1127.1422865,6019498417.756658
2025-08-22,1109.94024116,1121.06824561,1098.60087162,1111.38500181,6040219646.875716
2025-08-23,1118.81684149,1129.01596582,1095.81629782,1109.20041678,5928778471.523577
2025-08-24,1131.43396884,1141.80789829,1109.47974424,1118.68236769,5942472886.291352
2025-08-25,1137.96074431,1154.66063256,1118.48912065,1129.04639904,5542998324.252774
2025-08-26,1146.09370201,1167.25288422,1129.45408362,1146.24829183,5705638233.510646
2025-08-27,1149.72769267,1170.62579579,1136.75515966,1150.41921679,6408051308.621963
2025-08-28,1155.97512329,1174.65514406,1136.79713883,1152.80766727,6759450726.996343
2025-08-29,1148.53511835,1180.72563166,1126.47490628,1155.86918612,6487609317.131415
2025-08-30,1145.7799159,1170.44252984,1123.82429492,1149.38751592,6207647299.881556
2025-08-31,1144.65106878,1162.82707432,1123.19240944,1151.96122158,6454341748.21194
2025-09-01,1144.06588455,1160.02070614,1133.65920913,1149.74262353,6350925476.55059
2025-09-02,1147.98391034,1160.53144531,1136.28976396,1147.0056188,6309797062.677402
2025-09-03,1137.78860632,1160.26379611,1123.63069481,1145.88135001,5859365610.902765
2025-09-04,1130.59711066,1155.19729246,1118.75992413,1141.03959164,5606845268.211828
