Date,Close,High,Low,Open,Volume
2024-09-07,1908.97512817,1931.99288715,1878.68745867,1903.48151071,14753697994.031504
2024-09-08,1917.92446599,1972.82890808,1859.52383056,1902.01395468,16019228381.4913
2024-09-09,1913.46694982,1961.12553722,1867.31876797,1922.28823764,16039511284.00237
2024-09-10,1914.77727822,1949.8066216,1888.26594079,1922.81709992,16283743739.952684
2024-09-11,1932.93518986,1988.38545837,1883.7916144,1923.73908544,15660391009.032215
2024-09-12,1953.72866465,1996.95913673,1906.95983251,1951.85875227,15503090509.687208
2024-09-13,1947.61458711,1994.21729207,1923.90103056,1957.82449222,15716251049.76425
2024-09-14,1914.4831942,1983.00109958,1884.77875564,1950.62417719,14080220880.482012
2024-09-15,1899.10305341,1952.17904679,1858.74196202,1919.15669995,13010150712.827662
2024-09-16,1895.40553697,1927.61381081,1858.65077908,1896.50110402,13312587774.466639
2024-09-17,1915.84341539,1935.45915933,1865.08352679,1895.45279041,13509462292.223766
2024-09-18,1922.008609,1948.09852944,1866.72419814,1908.45910187,14262484308.911638
2024-09-19,1961.87142248,2026.87583739,1859.69996155,1921.09795168,16045516989.341383
2024-09-20,2007.88615323,2065.5408685,1919.32501066,1968.43793939,19559881301.30841
2024-09-21,2053.16917054,2107.49352296,1973.05276186,2014.84040236,22226292255.812664
2024-09-22,2070.47952201,2117.50839174,1973.16098312,2045.18810886,22915733895.678185
2024-09-23,2062.38312244,2138.40638541,2006.59808862,2057.43721761,24581526468.161022
2024-09-24,2074.92174978,2114.65486918,1995.23008991,2056.71591393,25239590252.222034
2024-09-25,2067.53544762,2104.52440164,2018.65018672,2070.79945163,26919702284.56004
2024-09-26,2040.97496943,2076.60924018,2001.27001259,2044.95991924,25103414715.63682
2024-09-27,1997.54599203,2088.0994123,1949.74203616,2033.13888455,23618539155.729908
2024-09-28,1971.87912112,2038.12459236,1930.45592735,1992.74940553,23367351508.23466
2024-09-29,1994.27775654,2027.63658471,1896.73018052,1962.67499868,24280985528.237984
2024-09-30,2058.0541125,2094.45143927,1955.04883067,1994.24101463,23517536512.348236
2024-10-01,2094.56983911,2159.91230067,1975.74114175,2053.14522579,22826731021.68927
2024-10-02,2069.06129423,2146.12708862,2033.15035967,2085.77581223,22960245654.35263
2024-10-03,1937.50614345,2174.97602939,1828.60219992,2065.14118467,28934337140.168663
2024-10-04,1731.3236175,2033.96081701,1593.71688442,1946.83070307,33264535732.944534
2024-10-05,1651.74231872,1896.77476454,1541.76499533,1747.41116421,35880523948.780716
2024-10-06,1638.15567993,1837.12835394,1554.26045269,1665.33290112,36953507665.160934
2024-10-07,1695.6867877,1836.92062936,1493.10510169,1650.91588222,35980642766.59655
2024-10-08,1641.86331708,1789.31298783,1515.62616548,1710.29050776,35081457488.620155
2024-10-09,1617.19530168,1741.405695,1544.93959088,1645.2451664,36078957659.378
2024-10-10,1621.67691791,1677.99433229,1558.52870506,1623.33957879,29715021218.515385
2024-10-11,1642.29533601,1678.94884517,1552.65217921,1622.13139114,23904574277.912003
2024-10-12,1639.99381685,1692.71357517,1596.79558279,1644.4711473,19642943873.083332
2024-10-13,1626.75242068,1708.84017495,1569.96310867,1640.31772917,17747875364.104458
2024-10-14,1622.98092424,1664.20058978,1588.21132233,1629.84708996,17097615739.140171
2024-10-15,1599.47721515,1681.19960852,1567.97846459,1625.96742399,16307750765.466927
2024-10-16,1562.58827204,1627.66978183,1509.30981563,1584.48130586,15473077744.592196
2024-10-17,1533.41659286,1598.405576,1494.87786844,1552.57909879,15132805107.928493
2024-10-18,1552.5342289,1583.89351872,1461.93925126,1529.49626549,14715524482.115965
2024-10-19,1591.8223474,1649.80136697,1498.17614676,1551.9804429,14609681045.001272
2024-10-20,1603.67045667,1634.54639296,1546.1305501,1590.8249523,14029561352.792696
2024-10-21,1587.41626214,1650.28178411,1551.51082456,1612.13404421,14409804830.323116
2024-10-22,1563.68778565,1620.18590478,1536.14346227,1595.42959071,14337385526.477928
2024-10-23,1535.92996686,1596.76451828,1502.93802777,1572.00329087,13209449842.623865
2024-10-24,1526.48236387,1576.05833822,1495.49326915,1547.67081859,12433073471.021757
2024-10-25,1548.54144251,1569.50794375,1496.4132984,1537.17105999,12265126692.178913
2024-10-26,1570.43141163,1598.61607866,1520.37780177,1551.80664877,11713180182.419092
2024-10-27,1588.64695995,1634.56821451,1533.00633615,1559.51258788,11914250698.776691
2024-10-28,1569.42620288,1597.11322019,1549.44381895,1577.70993761,11783837644.373423
2024-10-29,1568.90828372,1591.86739815,1533.04548937,1565.50254741,11368482928.456545
2024-10-30,1554.62540661,1583.4386232,1533.68362757,1564.02759808,10792629053.205656
2024-10-31,1563.80212892,1583.33788278,1533.74717815,1555.3575795,10796419926.33969
2024-11-01,1546.54960621,1593.78005621,1522.44283832,1565.16853506,9964912305.311493
2024-11-02,1552.83267831,1575.7492093,1527.85248428,1554.535308,10107346758.783733
2024-11-03,1548.08843836,1582.6260168,1518.29520327,1557.24180939,9965448152.9053
2024-11-04,1560.69087525,1585.57146793,1529.77535904,1553.9188654,9650746507.553144
2024-11-05,1552.12566347,1586.95571205,1522.06084224,1567.86264882,9796845783.10463
2024-11-06,1551.52870612,1592.65044439,1537.31313614,1565.63233596,9299874361.550827
2024-11-07,1569.33644793,1603.98122123,1526.03663869,1552.38717572,9491589954.163702
2024-11-08,1585.19092086,1606.01919626,1548.16944754,1567.46980112,10202955245.456057
2024-11-09,1579.35374868,1618.904456,1536.59373144,1588.48450228,10023876041.075592
2024-11-10,1521.94047801,1629.66955129,1468.73915498,1590.36014964,10434353012.398346
2024-11-11,1473.25776795,1565.65523164,1431.77115417,1531.174008,10513303403.919474
2024-11-12,1435.21435573,1513.60580351,1392.71691938,1478.45209854,10414478834.672905
2024-11-13,1423.16933119,1477.91698475,1391.35170091,1442.81270019,10083260110.606987
2024-11-14,1426.87975358,1466.24337044,1399.34626866,1433.14735127,9747991651.37468
2024-11-15,1421.61572179,1450.53550957,1400.4136011,1432.58660043,9081300931.320683
2024-11-16,1421.85436533,1445.53296813,1407.44479519,1427.52356193,8627130391.483494
2024-11-17,1404.23017997,1462.93077605,1375.66724109,1432.16087168,7829953365.051454
2024-11-18,1396.16059312,1445.05853669,1375.33775481,1421.15548474,7436139508.569223
2024-11-19,1390.53881692,1420.97627511,1375.34444201,1412.41040937,7330803416.109301
2024-11-20,1390.28797618,1416.93910002,1374.25174693,1402.89192449,6972248794.784416
2024-11-21,1380.99831764,1411.52421729,1365.64835977,1399.28800533,6555172523.878372
2024-11-22,1355.35602814,1410.99080969,1338.7988662,1390.39741003,6713071580.979111
2024-11-23,1333.60876452,1386.09471872,1318.04678398,1361.72573351,6578406662.371182
2024-11-24,1319.94469289,1372.16985658,1297.50140963,1339.19456189,6633191100.477373
2024-11-25,1321.75869483,1338.98184857,1284.3698136,1319.20393356,6687148640.124768
2024-11-26,1322.65626772,1348.11754649,1290.72957678,1327.20275,6622539005.37714
2024-11-27,1335.47729481,1366.53988374,1294.5207066,1321.46382813,6898719138.095958
2024-11-28,1361.80108265,1379.06448974,1315.27222702,1332.55453197,6716417148.486224
2024-11-29,1398.53193379,1417.11127583,1340.62332028,1360.0309614,6967346951.095491
2024-11-30,1424.91786022,1455.06397563,1374.16993642,1406.91414028,6871750778.585634
2024-12-01,1436.86366377,1470.73319847,1409.29257876,1429.21511475,6882945254.773259
2024-12-02,1428.34654566,1463.2359982,1403.62941885,1436.76421547,6860152579.721766
2024-12-03,1438.82510142,1464.34495334,1406.70963636,1425.5187505,6997060072.509637
2024-12-04,1465.93221591,1494.50918487,1424.37170631,1445.04271632,7362841567.771535
2024-12-05,1497.95204814,1517.09152183,1426.61583957,1456.25379564,7667765902.957049
2024-12-06,1526.91241029,1559.37059194,1445.70065864,1485.27749413,7820280450.873672
2024-12-07,1559.85332539,1605.3950637,1487.07422001,1531.81924922,9437011326.127302
2024-12-08,1620.11012987,1678.33242378,1523.52954739,1566.8387608,10608201779.772905
2024-12-09,1719.32903987,1762.43645421,1570.97087646,1619.28022988,13007447253.379007
2024-12-10,1798.49317333,1840.03617595,1644.50975095,1718.41624847,13325335373.114302
2024-12-11,1857.5966244,1932.13078934,1735.44558986,1798.20166663,13844869859.391819
2024-12-12,1857.11395784,1908.86379424,1800.621535,1862.8719675,13952867378.309727
2024-12-13,1839.78211159,1909.10322821,1775.85826513,1873.02601408,14832019675.030083
2024-12-14,1824.85707211,1910.48896686,1789.72192034,1854.10675372,14239484521.560133
2024-12-15,1867.4199482,1924.47686542,1795.37291749,1832.06577058,13745231767.024256
2024-12-16,1938.50275711,1989.69279319,1804.77008023,1878.09693371,12742501107.266785
2024-12-17,2002.58425742,2042.25119763,1874.56663255,1942.07783183,12889857788.34415
2024-12-18,2012.52346911,2047.29256786,1958.09139133,1998.11149106,12985036963.131826
2024-12-19,1999.43687169,2071.38569098,1947.53226877,1996.75574225,13120398990.4302
2024-12-20,2015.71201182,2068.07173531,1905.12307661,1976.73516077,13686287586.31097
2024-12-21,2025.92390729,2061.11153805,1939.53765017,1992.2227236,14405185701.444647
2024-12-22,2058.94799894,2102.4555454,1947.28284339,1999.86629739,14319869936.038067
2024-12-23,2064.47642466,2101.96953789,2007.9319417,2041.34350449,13144828639.316011
2024-12-24,2107.09821853,2144.79899217,1970.89629639,2042.57112303,13455952981.800728
2024-12-25,2114.98595773,2158.14580726,2000.29161835,2067.14601287,13292636845.459093
2024-12-26,2138.06160005,2191.90125205,2024.94353913,2077.18212966,13230583439.66774
2024-12-27,2148.82226941,2192.30418933,2058.96829434,2105.86835635,12548546723.667887
2024-12-28,2177.05770966,2231.65652758,2050.03303013,2120.00230568,13226986965.56428
2024-12-29,2202.53191233,2253.5843076,2102.29819049,2166.73704219,13619664089.13025
2024-12-30,2197.2783685,2233.46159139,2142.88615625,2189.9711238,13664192414.970171
2024-12-31,2176.12568556,2224.63950834,2118.5649388,2194.65496662,12990959810.97216
2025-01-01,2150.98574597,2195.94408762,2113.43169319,2174.03249547,12706627193.881567
2025-01-02,2161.15783718,2181.78380948,2121.39699618,2149.11550075,12259181273.315014
2025-01-03,2180.22958286,2212.09038034,2117.83842693,2153.42965962,12300814669.274603
2025-01-04,2157.90196631,2234.99076579,2093.3461565,2173.93374121,12334805301.700663
2025-01-05,2106.35024555,2183.91276481,2065.30974283,2147.44993308,12376791030.877039
2025-01-06,2075.71319,2159.12407239,2037.9907992,2099.95195056,12584692416.840519
2025-01-07,2087.9042058,2145.23254044,2012.10279088,2069.26791392,12381571229.443518
2025-01-08,2097.31695938,2128.3008568,2028.18530525,2076.13883387,12255867992.834332
2025-01-09,2117.16947132,2142.81434664,2045.4277178,2095.73425855,12324604411.006779
2025-01-10,2203.18552729,2245.81517729,2080.29515836,2119.13413742,12901373707.963478
2025-01-11,2265.62848087,2311.10470845,2142.26616328,2201.26381333,13460820442.058668
2025-01-12,2336.98816455,2418.90914037,2201.85972469,2265.30006249,14385241061.395073
2025-01-13,2341.93239957,2389.83933337,2249.78027264,2336.04846986,14915869501.17404
2025-01-14,2383.12997895,2478.64074021,2243.1323064,2334.11469987,15092656980.991922
2025-01-15,2416.21045828,2482.16420492,2314.73533535,2377.75156756,15372275946.763636
2025-01-16,2424.49042321,2495.6343035,2347.96492879,2406.86892318,16002644272.29649
2025-01-17,2421.57619032,2489.35209885,2369.30117749,2409.4418223,15243981968.0344
2025-01-18,2394.17543021,2456.93584091,2324.68803896,2396.54951438,14640040054.28756
2025-01-19,2359.69640198,2453.32831854,2276.26445964,2372.61281953,13663785737.974726
2025-01-20,2323.0376085,2426.1830746,2255.37045584,2348.43991496,13431051273.889523
2025-01-21,2309.45584501,2356.07545031,2268.04602732,2309.07837932,12679965101.336012
2025-01-22,2311.64541276,2353.99422016,2258.22958958,2319.42276214,12326466852.811932
2025-01-23,2298.07426524,2369.25133419,2258.17711189,2326.29355687,12123284344.30065
2025-01-24,2293.38592611,2354.28837659,2265.61579305,2319.48694265,11411871266.900352
2025-01-25,2288.57717159,2360.75380706,2256.06939027,2315.79596786,10532435409.490673
2025-01-26,2253.97580642,2365.42203953,2220.51714644,2320.1909467,10327454399.990013
2025-01-27,2196.93341336,2316.56245453,2162.91465839,2271.11906545,10461843189.147139
2025-01-28,2157.91485233,2240.6479317,2106.72775156,2189.77527508,10170824530.691124
2025-01-29,2158.10212472,2188.20982899,2118.751361,2149.27214375,9800964497.88528
2025-01-30,2159.49502307,2196.88734983,2112.27537416,2155.83595519,9901357715.90893
2025-01-31,2135.45142483,2185.17409315,2095.19325043,2158.93949944,9613377338.336113
2025-02-01,2060.77014377,2190.9891501,2015.81011624,2137.09832529,10295578976.497927
2025-02-02,1989.94903611,2128.75018912,1940.92403947,2071.48944405,11810370023.821384
2025-02-03,1962.60897968,2035.69432154,1895.26866718,2000.37318691,13838400808.63612
2025-02-04,2035.10450537,2120.17831351,1925.55139113,1975.80751705,14810262267.105663
2025-02-05,2162.92367073,2233.45034719,1954.10528474,2038.67667819,17412524176.982693
2025-02-06,2299.44974308,2418.83319658,2062.29122966,2157.47868363,19377043477.82774
2025-02-07,2354.08429015,2468.49772584,2173.92750225,2308.09874111,20111601804.76544
2025-02-08,2364.01043908,2463.99301942,2226.72066989,2361.55652027,20800212638.52792
2025-02-09,2426.24562632,2551.71935702,2229.39130792,2364.48162099,21897316024.058926
2025-02-10,2501.66173665,2628.43202635,2310.54777219,2421.33152119,22322853108.380108
2025-02-11,2584.80394524,2694.08986724,2403.60954589,2492.17799459,22329776500.44086
2025-02-12,2578.11534182,2668.37759444,2461.80783522,2571.04092579,21643365278.430725
2025-02-13,2612.78389344,2723.06172169,2437.52206183,2556.24142716,20539008287.14126
2025-02-14,2585.33597216,2665.25679216,2498.14617747,2582.4368896,20019654656.495964
2025-02-15,2603.60848928,2712.44650431,2440.55529513,2561.05028978,19339391878.647152
2025-02-16,2568.12259573,2694.43245481,2450.8255052,2579.86237967,17251054111.18226
2025-02-17,2561.14473351,2618.98167245,2479.10418399,2560.50737203,15900263202.360094
2025-02-18,2538.40167185,2616.25468197,2490.26059704,2558.07597531,14820447878.87061
2025-02-19,2520.84900784,2593.9262466,2468.17655532,2538.47773117,12853130729.651962
2025-02-20,2516.1546247,2562.02284988,2438.87586253,2514.34912768,11894212733.560678
2025-02-21,2517.35179627,2569.16746183,2470.97689015,2510.22295102,11062888519.766834
2025-02-22,2551.94248661,2599.67769028,2455.59968512,2516.08160803,11036637734.377316
2025-02-23,2578.51109861,2648.10159997,2487.88559462,2557.37367146,10683878845.386202
2025-02-24,2564.23023248,2619.03882317,2494.5383444,2581.77954193,10282000861.52968
2025-02-25,2540.70470744,2617.72785008,2477.42347939,2576.35291484,9799581413.145369
2025-02-26,2502.81972726,2606.66248894,2443.16904361,2549.78434923,9855483874.719223
2025-02-27,2493.31362014,2560.05836743,2449.79365499,2516.4731542,10057435093.965786
2025-02-28,2502.59765482,2545.8254989,2466.12123724,2499.24005379,9825985806.253447
2025-03-01,2515.71376435,2575.19418559,2437.07699653,2491.1824028,9163047176.723566
2025-03-02,2488.91345402,2571.49921036,2455.43287538,2509.47035526,8391216284.479973
2025-03-03,2456.36224906,2529.89464671,2417.7153205,2490.59922211,8670346818.109924
2025-03-04,2455.66765201,2484.50239344,2410.75519552,2462.5564548,8836647100.875217
2025-03-05,2483.72374762,2507.8286839,2427.87933815,2463.94061808,8870512468.814148
2025-03-06,2534.11229141,2592.2945581,2440.42883663,2486.96908335,9220309574.195805
2025-03-07,2582.32242417,2639.82471446,2473.17974418,2529.44032344,9436389714.172346
2025-03-08,2617.35770314,2687.34203909,2511.13518712,2583.73837791,9815510540.511425
2025-03-09,2653.76225506,2729.89027805,2559.57551407,2622.34065551,10892723945.431873
2025-03-10,2685.79497891,2730.40891799,2593.65443888,2652.34172492,11090480601.445864
2025-03-11,2719.38432391,2770.50824607,2655.73346276,2695.14562194,11795734804.223953
2025-03-12,2704.92437371,2784.5135851,2646.5083743,2718.08203537,11831343801.000208
2025-03-13,2731.14067715,2798.33412141,2655.08027645,2698.42849772,11582491426.935127
2025-03-14,2677.63468008,2791.75519892,2615.93926928,2741.86412744,12106616374.787338
2025-03-15,2647.64800313,2765.75456423,2567.98471151,2693.65981273,11928371898.980501
2025-03-16,2554.68578685,2711.4608617,2509.4816682,2656.21466503,11865631106.725624
2025-03-17,2538.88151862,2661.71431796,2463.6705204,2563.4547796,11634248276.745253
2025-03-18,2525.26613925,2601.25194342,2475.39667504,2546.79307401,11615952118.080843
2025-03-19,2559.73862403,2623.72786497,2462.86356436,2506.901065,11703141266.003546
2025-03-20,2597.42194512,2642.49104924,2502.19521968,2537.65561438,11574950492.00222
2025-03-21,2630.47895683,2703.78166583,2531.29055716,2580.15362035,11958841649.394913
2025-03-22,2702.15248725,2790.42055976,2509.23607506,2614.07967822,12372098698.202038
2025-03-23,2748.94633955,2822.2339135,2576.61674942,2691.85488169,11850124136.135677
2025-03-24,2792.79586427,2885.82011657,2665.97548109,2751.95649267,11403415121.188639
2025-03-25,2801.01537021,2894.71094006,2713.91320376,2791.94654788,11377435925.867891
2025-03-26,2772.46712196,2862.37371503,2703.99401307,2790.0077325,11774384919.905685
2025-03-27,2762.41185888,2811.71016251,2695.6820451,2767.44777885,11550943153.960316
2025-03-28,2769.81289987,2833.54698779,2701.47223844,2755.50306617,10270778032.979351
2025-03-29,2799.46519289,2860.1668127,2726.67715132,2763.10448939,9089969929.273758
2025-03-30,2852.56964126,2920.50515009,2719.37491509,2791.52118595,9424353742.249462
2025-03-31,2845.12981755,2934.26539237,2754.08639001,2868.88111026,10108049813.821896
2025-04-01,2840.95096608,2912.51601216,2781.3377002,2835.01868192,10005887351.72017
2025-04-02,2762.20677919,2879.9489368,2695.30670851,2829.51742107,10010267544.709976
2025-04-03,2708.95374754,2813.55433949,2652.56156429,2753.8336383,9870679319.133215
2025-04-04,2672.20991189,2741.90352571,2615.82447193,2695.38868614,9883912741.260973
2025-04-05,2639.19853176,2718.03937196,2572.74605034,2670.58994393,9982910885.88303
2025-04-06,2607.82500975,2687.70931116,2554.71703573,2645.51078475,10212242723.434452
2025-04-07,2581.67606572,2649.86613816,2516.82984532,2612.06704682,9707635630.320463
2025-04-08,2574.30228531,2641.72774156,2514.84692191,2582.37992016,9266073964.960875
2025-04-09,2570.94489021,2619.59610877,2543.20484056,2573.81993081,8645762695.023746
2025-04-10,2565.84149543,2594.64437923,2516.11102622,2569.64069366,8564913066.768282
2025-04-11,2567.13325038,2611.24607876,2520.54043407,2564.16146497,8331276774.27007
2025-04-12,2547.64063966,2618.61462974,2506.15632274,2564.18342758,7744931916.798144
2025-04-13,2529.4346712,2597.72628738,2491.25417976,2547.69609685,7110391785.433931
2025-04-14,2515.50018825,2576.10060605,2475.55928019,2536.14416935,6662866306.494339
2025-04-15,2506.74041284,2554.89368648,2476.05268815,2509.67307153,6462075146.328429
2025-04-16,2487.42132197,2524.24332853,2466.12011766,2493.16719841,6150008179.489473
2025-04-17,2469.97170916,2506.78584775,2439.09966395,2462.09731267,6252709319.7892
2025-04-18,2441.85117019,2505.31041013,2413.82871721,2458.60186055,6326990040.564282
2025-04-19,2416.52976282,2470.11142499,2370.69114901,2435.56025051,6336133426.914788
2025-04-20,2387.23595125,2468.93710046,2356.82549322,2416.13397852,6416631949.810335
2025-04-21,2397.28023792,2446.5830955,2330.74857546,2374.99878782,6324095339.072405
2025-04-22,2441.68814752,2498.20871159,2358.50793866,2403.0403225,6974474551.9351425
2025-04-23,2476.50104938,2530.51869381,2389.44497205,2440.88505289,7426860453.43017
2025-04-24,2500.20917675,2536.71051828,2438.0427337,2477.34810719,7471666940.153399
2025-04-25,2468.08058847,2548.35975097,2410.97376367,2508.32704321,7143121330.667872
2025-04-26,2431.45358895,2513.17845171,2375.87450133,2465.56494066,7227225759.132937
2025-04-27,2414.61702228,2470.36879483,2385.87612544,2424.94558465,7505380841.548573
2025-04-28,2416.08402251,2459.81468847,2372.73712352,2411.28402676,7394057888.026534
2025-04-29,2429.29329114,2482.35050005,2402.61747958,2437.74638979,6997267998.661635
2025-04-30,2365.82895007,2503.94122756,2308.28801921,2448.18921245,7543477810.4751005
2025-05-01,2340.21613258,2468.57915521,2279.93276786,2392.93196961,8532861521.297481
2025-05-02,2279.20287533,2417.82158132,2227.87848471,2370.19870634,9175758671.98952
2025-05-03,2268.49683865,2388.94045831,2218.82414152,2304.03922802,8596659292.579473
2025-05-04,2213.62677119,2324.04279048,2151.14910393,2279.18264964,8695502220.077566
2025-05-05,2160.13133861,2299.89970856,2079.57088595,2229.6579257,9591809031.10955
2025-05-06,2103.94379218,2199.42511341,2035.2746208,2160.53773995,9858058400.662472
2025-05-07,2062.5653536,2166.97524495,2032.63400855,2116.02919443,9197528508.59024
2025-05-08,2049.57624798,2117.88789141,2008.43477844,2072.89497589,8355663053.96607
2025-05-09,2005.031413,2075.08755831,1954.42386216,2038.2632529,8068749270.069788
2025-05-10,1980.71610025,2043.26821086,1934.25478574,1994.3415325,8399170325.089541
2025-05-11,1973.22172336,2035.10526125,1937.79072379,1977.32941562,8847281290.590694
2025-05-12,2003.19616161,2040.93609102,1925.67991197,1969.05436817,7956639131.27361
2025-05-13,2020.80377459,2075.60607797,1943.60119849,2005.03620585,7977960701.410665
2025-05-14,2030.48839868,2059.6027975,1978.28599124,2016.18387577,7936885830.418111
2025-05-15,2073.6824743,2103.91929239,1968.79911818,2017.72563185,8368543430.576779
2025-05-16,2158.41031801,2192.42684546,2019.00900673,2063.38823202,9860342943.78247
2025-05-17,2235.38934745,2289.02303009,2104.0384382,2150.61264057,10241534829.77509
2025-05-18,2294.20561732,2366.93589932,2163.1330469,2226.60680173,10881605382.650026
2025-05-19,2293.65017908,2359.46191195,2246.82582323,2297.30020094,10719700759.240953
2025-05-20,2307.5469144,2373.41056653,2246.84220694,2289.14528084,10802786701.944386
2025-05-21,2284.41322314,2357.95389037,2218.87511968,2306.67702522,11062249951.868603
2025-05-22,2279.0373066,2341.69128624,2219.18436281,2284.31079714,10643042429.824753
2025-05-23,2250.74396317,2324.59482899,2200.94309015,2266.54331982,9533848508.782398
2025-05-24,2263.30230996,2305.22637055,2198.74658267,2231.09900672,9141144801.073204
2025-05-25,2279.56690243,2321.53030921,2212.52929206,2248.58073756,9502639255.486517
2025-05-26,2322.94489902,2360.52944491,2245.67528504,2284.25335157,9581305871.966423
2025-05-27,2357.44018519,2417.05062538,2257.70406793,2331.23626137,9618270305.237768
2025-05-28,2387.33444816,2442.35906065,2284.35721443,2349.51276773,9459392301.51065
2025-05-29,2410.49484096,2447.70420446,2306.15963643,2355.32327689,8911238602.617783
2025-05-30,2422.66274498,2468.70069701,2344.60051845,2392.43812524,8947830920.281744
2025-05-31,2396.92645701,2473.41374882,2362.3552051,2408.23602213,9518770611.031284
2025-06-01,2397.37303137,2437.85500335,2343.33574646,2395.79571479,8337312127.22603
2025-06-02,2401.4188652,2438.75739101,2352.87998859,2389.13488384,8100775215.791299
2025-06-03,2415.5740539,2451.81724028,2358.83479713,2398.17335161,7661702927.504357
2025-06-04,2412.31661867,2466.18598851,2344.8570972,2420.27955198,7324454368.759407
2025-06-05,2415.26581808,2464.67151118,2362.26749763,2412.06299927,7366045791.810315
2025-06-06,2430.77583626,2469.4849245,2386.88565993,2411.47348628,7408449066.168119
2025-06-07,2498.11242972,2536.9724675,2382.22511424,2428.12825159,8194054131.981861
2025-06-08,2539.09519356,2614.68876636,2419.12838597,2500.81656714,8671541504.64588
2025-06-09,2584.12563029,2633.52152804,2494.07849642,2541.02918474,8487467484.829456
2025-06-10,2563.41697105,2660.52513481,2490.15501951,2594.4110991,8630836678.647318
2025-06-11,2559.52630257,2638.62361947,2477.08173904,2566.92478964,8839400901.839264
2025-06-12,2543.68328453,2616.87808371,2493.88290331,2550.25295484,8928359308.432983
2025-06-13,2539.80943956,2600.2181605,2503.02863246,2554.37212121,8821462963.811562
2025-06-14,2543.82822598,2603.47991336,2506.11426255,2542.43906769,7729927344.512069
2025-06-15,2561.4981553,2589.01857159,2481.83852365,2540.74250119,6709213926.109416
2025-06-16,2564.04687839,2612.46142614,2522.25669785,2558.57784337,6531172048.170497
2025-06-17,2572.03906448,2595.47485813,2522.69768171,2562.45735943,6344870605.96131
2025-06-18,2548.0451362,2603.37689492,2512.39114195,2567.36223032,6511916936.221206
2025-06-19,2542.75348487,2592.49534446,2499.83549013,2544.41475412,6023072713.906111
2025-06-20,2545.86679195,2595.83042706,2509.83470405,2539.68248342,5997509901.556185
2025-06-21,2570.00718761,2600.72210535,2517.91496155,2545.11845432,5678415204.288318
2025-06-22,2598.93692561,2637.48360999,2502.88768206,2548.23495348,5634803449.440937
2025-06-23,2616.37368789,2651.13880137,2564.88185105,2599.53291388,5623268619.407422
2025-06-24,2633.76198758,2677.49297203,2589.07145482,2615.4749136,5680259469.750272
2025-06-25,2641.35583031,2672.55701702,2613.4329285,2638.4357032,5533869499.953267
2025-06-26,2650.65550028,2670.77962217,2588.92339121,2632.13102766,6281542770.930381
2025-06-27,2650.71476221,2687.65032049,2613.94810169,2639.3429313,6785539066.367653
2025-06-28,2630.3051914,2666.02264393,2599.3682571,2635.99273422,6904978960.673622
2025-06-29,2601.25406747,2659.74833426,2562.41566701,2632.8790634,7045072376.187141
2025-06-30,2568.15453173,2639.14071832,2536.70439614,2597.8296755,7129618489.808137
2025-07-01,2534.87289336,2610.22485425,2500.69672905,2572.43295082,6984598079.39315
2025-07-02,2514.65329697,2549.11465322,2484.47172617,2532.26955739,7100569916.887307
2025-07-03,2522.19955143,2562.36076049,2475.36632503,2508.73274028,6900224645.79617
2025-07-04,2521.5308358,2559.0226104,2480.57384897,2515.5781658,6709004001.185527
2025-07-05,2517.76887651,2567.42261457,2486.59926651,2527.896506,6675584702.414327
2025-07-06,2505.4147599,2532.62924228,2465.18655011,2505.88226357,6477585689.71507
2025-07-07,2496.08794034,2522.03060553,2466.92918275,2485.00655374,6341833144.843264
2025-07-08,2496.89194652,2511.780971,2445.97309168,2463.82650812,6280100252.769754
2025-07-09,2504.93753708,2521.12980869,2440.28416309,2463.18426514,6074505416.063578
2025-07-10,2499.45248639,2519.2990568,2452.33962909,2472.45978929,5904728014.711546
2025-07-11,2493.39616138,2518.55408628,2441.64449146,2461.02389569,5698345903.869498
2025-07-12,2419.98634318,2508.89710324,2361.21873084,2458.23773035,7227182781.47419
2025-07-13,2336.46281912,2432.1180993,2253.48956908,2377.3293275,8494568441.35529
2025-07-14,2274.89462452,2387.76241134,2226.86860818,2297.24953226,8795855593.06921
2025-07-15,2270.49033056,2352.02284035,2177.88592979,2255.81754686,8715845736.038694
2025-07-16,2265.88115385,2322.41099685,2181.40169973,2259.41742268,8986102230.157064
2025-07-17,2244.97279425,2310.92707125,2202.77649888,2259.08005987,9166828037.482214
2025-07-18,2238.27075496,2268.27050618,2201.96728208,2232.03980443,9358318614.336208
2025-07-19,2234.87355826,2272.81288233,2166.28034001,2216.56636062,7914589415.405958
2025-07-20,2236.60496744,2292.09258543,2175.52744962,2209.70942506,7244118689.758344
2025-07-21,2214.3256632,2254.79810466,2162.78649322,2217.37899451,6848372679.348826
2025-07-22,2208.8108273,2232.7821397,2171.66301367,2206.77831049,6484528448.771243
2025-07-23,2209.46113005,2232.40946743,2193.29347801,2210.14046665,6434010199.003102
2025-07-24,2259.29766305,2295.12239181,2172.00430757,2215.33525042,7411101456.010052
2025-07-25,2282.93379435,2323.20657471,2221.3911196,2257.97036393,7546066125.7128935
2025-07-26,2267.86869602,2327.91947496,2220.55024213,2282.12406538,8015220767.632139
2025-07-27,2209.13225277,2315.60876613,2159.93047368,2264.71473753,7934973615.420599
2025-07-28,2167.99347828,2245.72183405,2115.14651554,2205.27245634,8276712282.713705
