,Date,Close,High,Low,Open,Volume
664,2024-09-21,43.61130683,44.59081892,43.02857279,44.13626460,6988015578.78152657
665,2024-09-22,40.34203546,41.97391626,38.29577117,39.49556109,9501235664.30610847
666,2024-09-23,36.15180461,36.53493788,34.95957656,35.25391638,5752403450.38006210
667,2024-09-24,36.62389659,37.62601435,35.10128821,36.24887409,6342457950.39644814
668,2024-09-25,37.30581587,40.01328908,34.53879196,37.38254175,13054270206.51723862
669,2024-09-26,35.59737704,37.39784702,32.39247967,35.63083579,12285023772.04358673
670,2024-09-27,36.76023253,39.08071537,36.28300677,37.01738908,5218671435.41282463
671,2024-09-28,36.67639182,37.82144966,34.25210114,37.07974549,9921359631.28207016
672,2024-09-29,36.28534251,37.87380402,35.46014507,36.09983745,5846574082.69031620
673,2024-09-30,34.53537148,36.42392835,32.53784655,35.04919027,7328395422.91175175
674,2024-10-01,33.06070691,33.33439948,32.52323936,32.90331133,7511922283.26446915
675,2024-10-02,34.01464510,34.21124684,32.95980740,33.84891865,5700255011.31670952
676,2024-10-03,34.55872204,35.06198989,33.77718109,34.92472477,4415715141.63189125
677,2024-10-04,33.94684248,35.20855490,33.88796190,34.09372218,6949875763.08471298
678,2024-10-05,35.24717688,37.46037426,32.77841559,34.47168443,6049212508.66354179
679,2024-10-06,35.83824328,37.13901526,34.55189489,35.55499216,4042638459.46486902
680,2024-10-07,33.39498982,34.85201346,32.59511115,33.03830279,13197147388.17527008
681,2024-10-08,35.66051427,36.42127500,35.33558763,36.16629433,15589153838.22109032
682,2024-10-09,35.34101655,36.17726121,33.68670421,35.48808452,3545563494.27590990
683,2024-10-10,38.94779387,39.99210925,38.51895403,38.85781331,29233771566.57222748
684,2024-10-11,37.28962482,39.69320274,36.54689069,36.94978751,8349508943.95167351
685,2024-10-12,33.44841912,35.51974826,32.17418231,33.79425191,11564764909.34707069
686,2024-10-13,34.42954306,35.61095020,33.79153132,35.08576392,10937987751.64247131
687,2024-10-14,37.49852255,38.36196234,35.50797477,37.25683171,18039285156.48535156
688,2024-10-15,36.97057400,37.22794904,34.48571795,36.82492723,2244639247.78673887
689,2024-10-16,37.28188096,38.43431987,35.51019706,37.17470178,5929923895.02821064
690,2024-10-17,41.44531364,42.01386598,41.14878926,41.91217985,31348279766.60673904
691,2024-10-18,43.56163362,46.31495831,43.08504293,43.30424831,8549444836.66099644
692,2024-10-19,45.20711153,47.47075713,43.94454681,45.96761362,14788028514.46845818
693,2024-10-20,44.10948177,48.18432654,42.03339100,44.32117059,8740415088.75715065
694,2024-10-21,42.66235909,43.17317281,41.41857282,43.09486018,13490939045.63963890
695,2024-10-22,39.98652707,43.44900263,38.79343330,40.83182156,11131041163.69973946
696,2024-10-23,37.92137442,38.15800905,36.99152221,37.52477302,13074272168.82183838
697,2024-10-24,37.70867081,38.80821969,36.45542804,37.16559943,4694772014.17084217
698,2024-10-25,38.66186167,39.99496667,37.14777652,38.29319600,5879069312.24112701
699,2024-10-26,42.45164344,43.09309643,39.38536693,42.66675148,11895247651.42033005
700,2024-10-27,45.85942002,46.62253700,45.75906652,46.07202132,11575318722.80941963
701,2024-10-28,46.51488149,48.20671489,43.30310951,47.12329902,7241364379.82790852
702,2024-10-29,47.01644068,50.13966140,44.98141447,46.54505714,9268195303.94007301
703,2024-10-30,48.13696961,48.82206653,47.87778547,48.16841108,5274263541.54169464
704,2024-10-31,47.90204456,48.15132227,46.43340257,47.70480156,11856595267.71695518
705,2024-11-01,51.84665523,53.95939958,50.99409720,51.87118270,23566420126.68527985
706,2024-11-02,50.24383532,50.42009202,49.13912250,49.72458260,12320335097.52956581
707,2024-11-03,49.54989021,50.34190940,47.76255507,49.50260996,11717128295.99560165
708,2024-11-04,46.18252144,48.15916697,44.62574718,47.17029104,11064753053.77733421
709,2024-11-05,43.17681933,44.45538383,42.18502202,43.88900452,10462158861.43705368
710,2024-11-06,44.13443217,45.00436170,39.55057614,44.88686367,11095209019.69024467
711,2024-11-07,46.43396056,47.24774849,44.37618201,47.17234088,15772810156.96852112
712,2024-11-08,48.61034659,50.30358647,47.84550110,48.16625261,19085887002.85481644
713,2024-11-09,51.00375246,52.08344722,50.12924462,52.05998796,19696138525.07980347
714,2024-11-10,48.68261152,49.03974576,46.85486047,47.90479987,16600262218.32246780
715,2024-11-11,53.41725713,54.10934459,51.80682974,52.63745697,12129270156.12112236
716,2024-11-12,54.92524355,56.53628356,51.72274975,55.29713212,13559428542.18242645
717,2024-11-13,54.05236136,54.29456588,51.74765435,53.30615646,13252150252.36407852
718,2024-11-14,54.13519655,54.85565510,53.77266739,54.42505249,7208038033.08277512
719,2024-11-15,51.94896697,55.35753045,48.68600895,53.55848883,6844403748.56680393
720,2024-11-16,50.13934904,54.91881735,49.79839175,51.15616168,8000418410.22707939
721,2024-11-17,50.84318674,53.44485745,42.79100372,50.09196298,13691759490.43425179
722,2024-11-18,49.93369485,50.35754927,49.05827242,50.31674711,11546907265.54333496
723,2024-11-19,50.43535073,50.99239869,49.30667349,50.63412041,8042500554.85272408
724,2024-11-20,50.97254045,53.25135681,49.82024910,50.30435055,4451118993.32875443
725,2024-11-21,47.14181768,48.32746540,43.20756856,46.83327339,15177877614.58491325
726,2024-11-22,50.31207055,50.52575269,50.02584059,50.21658266,25201198853.88419724
727,2024-11-23,55.75949446,57.06779697,53.91185766,56.45112370,25681904176.64774323
728,2024-11-24,53.93866317,54.58123085,49.12389714,53.06146325,10850596342.02981758
729,2024-11-25,55.27070374,58.33390644,49.65921460,55.02284207,4446437571.01424313
730,2024-11-26,58.11938822,61.30138098,56.22476974,59.65637143,14193219156.04615402
731,2024-11-27,58.25896686,59.50627314,56.73815689,58.29078938,7244253004.38697433
732,2024-11-28,58.95436841,60.85667107,56.96828513,59.89330337,10942143018.33851051
733,2024-11-29,57.09399407,60.13838679,55.25900605,56.47792500,17058914291.41378593
734,2024-11-30,55.85429190,57.06262189,54.62066557,55.81427136,18221796723.83478546
735,2024-12-01,56.73642301,57.81257374,56.56512129,56.59471742,14169534222.15253830
736,2024-12-02,60.55783741,62.89424628,57.40333648,60.70880188,20272189300.71438217
737,2024-12-03,61.12999067,62.49705276,59.32040969,60.78628562,13320618758.37940979
738,2024-12-04,64.37568192,64.74098501,62.95410513,64.44759035,11497866895.00395012
739,2024-12-05,65.51721009,66.28272234,64.41974720,64.51334108,17079791378.27488899
740,2024-12-06,65.25663247,66.99264409,63.69496847,65.12048187,7636160777.81215858
741,2024-12-07,68.14278453,72.14301117,67.53901019,70.22303412,26087143575.56630707
742,2024-12-08,70.08021313,73.53624081,66.51983197,69.58860037,23010273903.00167084
743,2024-12-09,74.45749617,76.47010623,74.16402323,74.91693154,37572457515.90099335
744,2024-12-10,80.44252699,81.30853720,78.93981699,79.49329011,14447541786.86225700
745,2024-12-11,82.67132900,85.01160174,81.71588671,81.76482279,34068686783.71651459
746,2024-12-12,84.99250366,86.23676424,81.15080664,84.63655646,19005945920.05155945
747,2024-12-13,89.67511356,92.98540506,89.37734436,89.56187128,11391422307.40142250
748,2024-12-14,88.02821374,88.55462495,84.97288778,88.51150319,18002826895.25642014
749,2024-12-15,87.30993910,89.92301320,87.10896008,87.29804837,17503775788.99348831
750,2024-12-16,91.55345672,95.43773032,91.46803517,91.80775131,15814864128.97104263
751,2024-12-17,86.79993021,94.05178262,78.78617106,85.17750586,36811425463.27974701
752,2024-12-18,80.12548339,81.40508530,74.13415507,79.29918773,43902025375.87302399
753,2024-12-19,76.81798147,80.00645543,75.55554094,77.26890908,18570633343.88304138
754,2024-12-20,79.40000823,81.30991246,78.46647173,80.47969831,15993846489.01747894
755,2024-12-21,80.59845835,80.82766373,73.36257767,79.59286555,11254500397.09027290
756,2024-12-22,80.43155546,86.10197084,79.26250323,81.09054768,10763098931.97179985
757,2024-12-23,80.48830755,84.70031314,78.41463473,79.99692129,12990491253.75585365
758,2024-12-24,76.79248535,84.15628596,72.84360232,77.57905755,32114411260.34213257
759,2024-12-25,76.83409381,81.00735538,74.75654200,75.59247824,9251304725.61377335
760,2024-12-26,74.53998710,76.49139267,74.48105100,75.54480331,14326498029.32024193
761,2024-12-27,78.20471721,85.44658822,73.97866604,79.32300316,21083616976.94294739
762,2024-12-28,78.26310852,82.74061664,73.62970628,77.45315629,13658013123.24600410
763,2024-12-29,81.04290844,83.07085665,80.15258877,82.06760809,33779759181.30186462
764,2024-12-30,83.07896811,84.58711432,80.81309772,83.90496277,7448809236.57823753
765,2024-12-31,82.75248911,83.22667642,80.96986536,82.66765653,15359315293.16144943
766,2025-01-01,81.19371997,94.78557791,79.05471422,79.93029650,10845440264.39971161
767,2025-01-02,78.98223374,80.95530422,72.16736060,78.37925035,13687405380.43029976
768,2025-01-03,81.44121690,84.19229673,80.25966161,82.23522021,17247223462.70919418
769,2025-01-04,84.12246422,86.18995212,82.15041151,83.05886745,42062441568.75207520
770,2025-01-05,80.39185521,85.56544283,77.83063085,80.97657626,10321628193.50834465
771,2025-01-06,79.13915491,82.49742897,76.55876941,77.80639886,11144316938.44678879
772,2025-01-07,80.32576478,86.42908261,77.45317509,81.20865404,14953246012.72378731
773,2025-01-08,80.64376570,82.03520539,74.27815382,80.18927515,22939666590.56997299
774,2025-01-09,84.61146150,91.05063306,78.23262444,84.07258373,29023572549.09535217
775,2025-01-10,85.41196384,86.49977381,80.63530716,85.32339418,14564854159.49708176
776,2025-01-11,91.30667901,93.00152992,85.16331680,90.81575397,17877449240.88401794
777,2025-01-12,88.50240145,92.86980200,81.40914325,89.39714671,32645243355.18919754
778,2025-01-13,90.95735215,97.01361247,87.80704223,91.48240749,13355167459.82807541
779,2025-01-14,89.75684319,95.56922609,84.24354226,90.23930632,10088106796.83964539
780,2025-01-15,85.12178355,85.38043451,83.49718632,84.09282633,10922726703.52299500
781,2025-01-16,71.41431237,72.63987229,67.80529375,71.12763439,39995618078.82425690
782,2025-01-17,70.09200052,72.03144036,68.36917087,70.01769561,14405637692.28417206
783,2025-01-18,70.20933497,70.79714469,68.69549918,70.29886696,6854224252.45654869
784,2025-01-19,71.94153131,73.84465601,70.98592177,73.05008781,17929860602.91386414
785,2025-01-20,77.04726457,77.86273668,75.49913329,75.96217202,23531529204.33115768
786,2025-01-21,78.56266368,83.98938692,78.14720534,78.26405499,13259508137.25682640
787,2025-01-22,77.13750168,85.35270993,75.85882041,77.49124702,12680108529.42439842
788,2025-01-23,72.91984223,77.95793781,71.25360277,74.60777722,17158055744.58010674
789,2025-01-24,70.76132269,75.00687847,64.74243234,71.29449067,17244384134.80257034
790,2025-01-25,71.97374572,74.80592473,66.76274090,73.01409787,13226959466.04725075
791,2025-01-26,65.01689957,67.75633418,60.85010091,66.81892425,16413027660.73811150
792,2025-01-27,60.07918147,61.14978549,59.34114473,59.49843683,39510924805.48172760
793,2025-01-28,59.64098916,60.19124067,59.01818348,59.73061021,10243316052.26619530
794,2025-01-29,64.79060176,66.24279320,63.91785364,65.62803420,26289591039.48551941
795,2025-01-30,65.10704980,67.94164676,61.15943553,65.69915747,11481574722.43791008
796,2025-01-31,68.08464497,70.37175138,67.46418465,67.91513314,12986713719.46651459
797,2025-02-01,66.84066823,70.96473833,66.21261418,67.48381879,13965818963.90190887
798,2025-02-02,62.35120523,63.28280432,59.80217467,61.28346608,23488177771.49230576
799,2025-02-03,60.19301352,61.90701946,58.53749680,60.10355492,10605292464.55926323
800,2025-02-04,62.02377035,64.79368360,60.70600070,63.76631934,12169489980.26242828
801,2025-02-05,59.92290232,60.73288425,57.35161192,60.31934054,15462235362.68047714
802,2025-02-06,59.78706632,60.13246107,57.04405620,59.85646782,21077660490.48171234
803,2025-02-07,60.48874196,62.26917334,58.30717278,60.72142246,18390095493.90539932
804,2025-02-08,67.89776378,73.09175058,65.62134996,67.23593235,20255738143.95699692
805,2025-02-09,73.65792619,73.77354842,70.68690228,72.91525394,11131339922.52352905
806,2025-02-10,65.91671737,68.92815464,62.20647611,67.73008842,27814986725.96018982
807,2025-02-11,60.90345182,63.90218567,60.15261574,61.12457450,26328672508.72946167
808,2025-02-12,63.47857957,64.46344544,60.92564522,63.45082048,10894060012.62978554
809,2025-02-13,63.04575181,65.33088407,61.71912702,62.88589744,18200575457.76711273
810,2025-02-14,64.71970915,64.78534747,62.42957692,64.71800670,12824287466.67938805
811,2025-02-15,67.20204103,72.25735052,66.93664504,67.73062266,13430769920.02189064
812,2025-02-16,71.73992664,72.53693407,69.47160964,72.24275915,19254606969.30539703
813,2025-02-17,62.57678066,64.18063965,59.58818215,63.23478624,36453963678.05300903
814,2025-02-18,58.64359540,59.22192517,56.85000021,57.98121845,6176979852.63114643
815,2025-02-19,51.00713962,51.67567625,48.95949811,49.43228156,20168422355.23565674
816,2025-02-20,55.45713708,57.70973035,53.29176121,55.73462157,14384457243.50699234
817,2025-02-21,55.50284309,57.20529900,54.97184314,55.34373462,8283293809.65321064
818,2025-02-22,53.97293682,55.18094587,52.62253603,54.82324595,16303833759.04228210
819,2025-02-23,53.86286309,55.87935401,52.65026213,53.01023175,17883073337.50096130
820,2025-02-24,56.38189122,57.30273176,54.06156060,56.25510717,14274094047.62085724
821,2025-02-25,56.84869760,57.08380262,53.44615953,56.88533039,6318641186.95519829
822,2025-02-26,51.70095957,54.89014263,49.54714450,51.09768560,26971445777.91743469
823,2025-02-27,53.19350356,54.94052668,48.40167328,53.34355678,19839580363.06456375
824,2025-02-28,56.89166894,59.86659748,56.70361666,58.48645762,28696583363.87243271
825,2025-03-01,55.34523089,55.64256584,53.24785998,54.93056526,13019464748.88394356
826,2025-03-02,56.03333177,57.99707841,52.24189025,56.17643975,8974932015.88132286
827,2025-03-03,52.62315988,56.73275124,52.25512829,53.74774271,17946795129.81085205
828,2025-03-04,57.96708526,60.32868549,55.00659462,58.36622633,15137965186.27761459
829,2025-03-05,53.98402531,55.74059173,51.27064462,54.15538603,17699028096.33460617
830,2025-03-06,52.41014189,52.90628169,50.84210796,51.93074226,14094165910.82039261
831,2025-03-07,52.53369112,54.37613105,52.31256750,52.50851598,8130078977.30415249
832,2025-03-08,52.99577190,53.19087189,50.83745065,52.67004045,12910799086.92819595
833,2025-03-09,54.27890963,54.36845165,52.24946556,53.59180852,13173288750.08196449
834,2025-03-10,50.25337649,50.78270973,50.06699509,50.51722249,29167431686.67992401
835,2025-03-11,51.49367689,52.95073113,48.42012319,51.37329450,11228292096.37778282
836,2025-03-12,49.31936562,52.44765365,45.99604972,49.10056788,19070412860.47512054
837,2025-03-13,49.04861201,50.07286804,43.85946572,48.73714569,3102457958.79451656
838,2025-03-14,49.86995852,52.04797010,48.47503849,49.56282883,6378077613.17107391
839,2025-03-15,47.42508986,49.39026866,46.78581699,46.81654421,7824928028.22528648
840,2025-03-16,39.95557211,41.89975203,37.57048197,40.38090801,12977831766.46184921
841,2025-03-17,43.40118069,43.81045181,41.59034020,43.71148208,13069638046.08779144
842,2025-03-18,42.78780529,46.16322387,40.79628193,43.05369003,3853110931.81630421
843,2025-03-19,40.61998131,41.22978481,39.04332044,40.62920120,14785534925.82108879
844,2025-03-20,44.02543947,45.12201646,42.43668909,43.28389105,18748414155.23874283
845,2025-03-21,47.73705469,48.27858771,47.14500007,47.77740649,21034668567.98181152
846,2025-03-22,48.07800146,48.73825289,47.10418357,47.81061500,10025570167.05576134
847,2025-03-23,52.55064278,56.31879697,52.43369718,52.96385793,16188046891.27830887
848,2025-03-24,53.77503063,55.21602289,53.16024659,54.69745723,7134000161.51213360
849,2025-03-25,52.21082945,53.60699215,51.31324610,52.61647582,16646019733.66998100
850,2025-03-26,50.78551671,54.96284218,49.35924609,50.36500759,10330569370.67064095
851,2025-03-27,53.85958405,56.55036862,53.45100845,54.15214181,8596299015.37396812
852,2025-03-28,53.72385181,54.86263486,52.11299888,53.68793764,6441574221.87257195
853,2025-03-29,51.00584584,51.54677805,48.99933091,49.63429412,18098950615.39952850
854,2025-03-30,51.59240083,52.91625194,49.30193132,50.86219227,10535392921.81856918
855,2025-03-31,53.10528050,59.18150774,49.59904359,52.37372692,22435368890.40197372
856,2025-04-01,52.21635414,53.30999410,51.18638925,51.83872337,5298586037.34813118
857,2025-04-02,53.45093427,58.22561141,53.17326677,53.17759514,13105337704.15458870
858,2025-04-03,57.81368593,59.31821406,56.36739114,57.50692556,20436414400.42223740
859,2025-04-04,57.90948518,59.80950648,55.11290178,57.80111513,4856442044.51757526
860,2025-04-05,62.35330633,66.61456368,60.30870961,61.98266280,22170819519.62150574
861,2025-04-06,62.92644577,64.03463912,61.95855725,62.81795195,4154891216.67417622
862,2025-04-07,65.92929856,67.85097653,61.91651955,66.08465967,11584287658.43787956
863,2025-04-08,65.59204686,66.43738467,63.56347047,64.67403173,8925673716.43486214
864,2025-04-09,65.53169984,66.34426363,64.11958273,64.84280033,9621275752.43461800
865,2025-04-10,60.45147887,61.95957696,59.81877379,60.33248605,17179602215.47572517
866,2025-04-11,61.35272867,65.16355808,57.98440890,59.87702967,7318854457.82975864
867,2025-04-12,48.60185955,49.82747357,47.64464025,47.87825464,56397089265.45903015
868,2025-04-13,46.10462585,46.36711900,44.35327487,45.51919225,5455145712.13831997
869,2025-04-14,43.89196103,45.50408038,42.39016628,43.64160244,12013505114.72581673
870,2025-04-15,41.77734874,43.77832385,40.91380978,42.24625937,8291299469.82422066
871,2025-04-16,44.52090011,46.69897625,44.10877179,44.69445960,10597123701.37936974
872,2025-04-17,41.33631513,42.26883092,41.04731631,42.06073034,8392608602.13048649
873,2025-04-18,41.24391758,42.70260524,40.67823043,41.23443472,4339004218.53195953
874,2025-04-19,41.93234136,43.90645385,40.95212991,42.29758876,6833961164.09795856
875,2025-04-20,43.82191910,44.88665132,43.37355924,44.07487677,16008152878.82959557
876,2025-04-21,45.02401418,46.07053927,43.65118313,45.45404091,5805449732.27260017
877,2025-04-22,45.84018591,46.01449644,44.37771335,45.61211817,20419426523.08020401
878,2025-04-23,47.01862153,48.14294375,46.02469356,46.69798368,12482434206.50097466
879,2025-04-24,52.14515882,53.97356860,51.50868791,52.46774413,16093960529.55801582
880,2025-04-25,47.95982686,51.46523485,47.30734256,47.80883010,9835404391.93016434
881,2025-04-26,43.55047158,44.71554636,42.99249250,44.07920404,4517629195.31066418
882,2025-04-27,43.50881992,45.35823323,42.77376852,43.16643248,3443047421.03566980
883,2025-04-28,43.67264660,45.41040571,42.95017457,43.17097962,9582783916.30744362
884,2025-04-29,45.87822320,46.78309655,44.91878348,45.77468723,11854676993.86966133
885,2025-04-30,45.75206341,48.28627304,45.05264735,46.81970473,7214161477.51902580
886,2025-05-01,48.59569355,49.96484499,47.92840915,48.43913991,15221676746.83201790
887,2025-05-02,43.00047271,45.92436724,40.93854234,43.85784438,18213862313.54719925
888,2025-05-03,41.29377404,46.03546139,41.06927022,41.30216720,6346943939.83866596
889,2025-05-04,42.46149577,43.20722365,41.48558830,42.13072665,8311943904.77851582
890,2025-05-05,41.43170532,44.95909501,40.77387331,42.03064315,8147052489.74008369
891,2025-05-06,42.99364771,44.82075524,41.25691998,42.61991904,7539932623.16510487
892,2025-05-07,41.80878182,42.28107938,40.34606653,41.40492662,7053832584.85611153
893,2025-05-08,40.54922305,43.44136107,39.34356938,41.46332233,5163461911.82554722
894,2025-05-09,42.41592630,43.90548829,39.89468519,41.71696069,13155028542.98483086
895,2025-05-10,44.15439675,45.01692961,43.30842959,44.55119935,11587276566.82146645
896,2025-05-11,43.50476750,43.92668785,42.23478266,42.42112498,9119284120.42701530
897,2025-05-12,47.30839596,48.70401270,46.73276123,46.98871871,22993158232.80053711
898,2025-05-13,46.04624769,46.50974843,45.86267001,46.12336933,9850616423.55816841
899,2025-05-14,46.84718621,46.93787993,46.66737904,46.85460536,5122160960.87151623
900,2025-05-15,36.97758078,39.64996937,34.51296023,37.62707782,27928869322.06271362
901,2025-05-16,39.57033712,40.06755340,36.69517004,38.84448117,30310023308.65446854
902,2025-05-17,45.00725470,46.41507135,44.35006144,44.83593713,21987059744.67116165
903,2025-05-18,47.32264387,50.07227845,46.77530830,48.11992667,38207348847.22344208
904,2025-05-19,44.12234869,45.88407143,42.79116833,44.10811146,6428209555.75753880
905,2025-05-20,48.21291775,48.96784715,47.58875125,47.79073014,42691831698.34473419
906,2025-05-21,48.94345496,50.46644504,48.03191158,48.82221680,9226990605.92890549
907,2025-05-22,45.29666977,47.35225970,44.67272707,45.07722873,23965056287.47203827
908,2025-05-23,41.43320050,43.15091185,39.43956151,42.22167781,11908423754.14323425
909,2025-05-24,43.07563082,46.94552364,42.10636796,44.21463272,11994696478.42389870
910,2025-05-25,39.79099573,41.65323790,39.51829000,40.69648593,14568320078.70687675
911,2025-05-26,37.11513102,37.59998973,37.09727412,37.23803930,13760115098.49599075
912,2025-05-27,40.82031107,43.72304893,39.86915671,41.38327781,23397299291.65540695
913,2025-05-28,43.69791158,44.19143762,41.60338093,43.58664489,14547727156.99784279
914,2025-05-29,48.48189868,48.62431124,47.83640940,48.43049345,41605591015.00920105
915,2025-05-30,46.10578782,46.63034337,45.08686103,45.56419915,15397720116.34236145
916,2025-05-31,48.00110245,48.09793676,46.29393852,47.63879373,13631509757.79507256
917,2025-06-01,57.84344696,66.03581058,56.62184019,56.68171197,109043683715.63642883
918,2025-06-02,56.48294441,58.15114144,55.10981984,57.04583731,22537912146.88652420
919,2025-06-03,53.41798643,54.57822786,51.89125396,53.51200655,9266154148.12599182
920,2025-06-04,56.96096628,59.85928669,55.52646499,56.65980724,9911719966.91348076
921,2025-06-05,60.17425194,60.63172192,58.17503763,60.41980777,31161401186.12422562
922,2025-06-06,53.05245556,54.25826327,52.57842361,53.39694655,35515768732.84906006
923,2025-06-07,55.54803552,55.57921142,50.03354019,54.99791943,15172976631.32836151
924,2025-06-08,60.23540384,61.34487996,57.03155667,60.05778834,28652796978.62106705
925,2025-06-09,53.09997832,54.21900207,51.50088039,52.28984380,29782262021.18663025
926,2025-06-10,45.14073017,46.72507581,43.75044612,44.44734857,26247409354.86515808
927,2025-06-11,42.31046958,42.79479014,40.34202878,41.86085974,21387205814.57607651
928,2025-06-12,42.57707747,42.71517482,41.85746376,42.43434023,5370151427.79590034
929,2025-06-13,42.77076142,43.34337111,41.37793781,42.28655676,8283277929.34391975
930,2025-06-14,44.98167415,45.66044483,43.98083435,45.12628113,15087930107.08348083
931,2025-06-15,40.84233703,41.44372057,39.21688386,39.96311281,18066395523.75682831
932,2025-06-16,47.04056448,48.65885476,44.27007217,47.65117843,22715343726.26293945
933,2025-06-17,55.68556045,57.06969570,55.00838855,56.90555141,31137842656.78452682
934,2025-06-18,58.28875361,59.75410978,54.35224147,59.11993838,12899933652.51358604
935,2025-06-19,56.10120266,57.59168303,53.20330058,57.46141462,12284350832.06854820
936,2025-06-20,53.61837523,55.43096649,53.11285996,53.70647393,22445334774.06781006
937,2025-06-21,55.40431306,56.05911691,52.08613197,55.87136507,9169134192.19901085
938,2025-06-22,55.97882405,56.53970481,52.44165169,54.41246204,10634124706.28332710
939,2025-06-23,56.93083095,58.41537529,54.52405516,57.50739314,13052172991.71317673
940,2025-06-24,53.60193786,55.65923491,52.29263470,54.40952005,17281045401.88879776
941,2025-06-25,53.64602163,54.67425426,53.28420436,54.14623322,14635255578.95622063
942,2025-06-26,50.63939546,51.41040040,50.36974027,50.51924748,11963887764.36907005
943,2025-06-27,45.91013986,46.31740302,44.97694130,46.14870072,12041992364.27787781
944,2025-06-28,41.37469732,42.34115765,39.74367859,41.49838046,29258789256.08760071
945,2025-06-29,36.05909207,38.31572342,35.13948476,35.89950066,13025528816.64640617
946,2025-06-30,38.76830486,41.17435695,37.79349821,38.35585840,15086241703.90774727
947,2025-07-01,33.79512993,34.41517013,32.12396441,33.68478336,14890878050.73174858
948,2025-07-02,32.63741191,33.08310639,30.91910916,32.92260960,4866916233.45635319
949,2025-07-03,32.82712893,36.29205949,31.75076045,32.54951476,6700731891.40027714
950,2025-07-04,34.30902183,34.78329792,33.41212846,33.52746114,7292617688.62791157
951,2025-07-05,32.96481502,33.36480868,30.75100407,32.13892845,3276631154.79243994
952,2025-07-06,35.27536019,36.34971365,34.79080446,34.92281602,13394809973.94582558
953,2025-07-07,33.96920471,34.87323378,30.69045669,33.40276443,5290860980.68823433
954,2025-07-08,32.81340790,34.10752614,30.72085897,32.26921707,9518601559.82740593
955,2025-07-09,30.99369901,31.49127011,29.80603671,31.17698539,8781217338.74468422
956,2025-07-10,27.82376453,28.29818781,26.61972286,26.87057622,7238905759.40955639
957,2025-07-11,26.36715027,27.25860104,25.34914528,26.88216997,5298688699.61899090
958,2025-07-12,25.75140803,25.93612981,25.19201398,25.54077099,3826350098.41717768
959,2025-07-13,25.86389346,26.64913211,24.29178410,25.46595081,2247317429.98756170
960,2025-07-14,30.10786876,30.63910554,27.11640983,29.74072431,18010210369.51665497
961,2025-07-15,25.74970263,28.11366373,24.36803791,26.32810222,15768670052.37184715
962,2025-07-16,24.36130705,25.29463287,24.09526916,24.35736684,4421145270.02154732
963,2025-07-17,22.31906477,22.49325473,21.81433444,22.27594068,12732717320.27181816
964,2025-07-18,23.63313122,24.01282767,22.18908426,23.72393909,3395487623.24075556
965,2025-07-19,25.58287251,26.55379328,25.29279087,25.70250645,10541173657.60389519
966,2025-07-20,24.58919390,25.46776614,24.29092221,24.40727485,10112742606.83168411
967,2025-07-21,22.76808287,22.98553692,22.15492566,22.57823328,5350337462.78296661
968,2025-07-22,24.60378740,25.49779537,23.34730197,25.03146108,15267615291.67644310
969,2025-07-23,24.59319944,24.94080911,22.58035650,24.49130479,3237478350.62881517
970,2025-07-24,20.94713325,22.28411080,20.46946610,21.14145873,6991300783.06622696
971,2025-07-25,19.54307462,21.24194820,18.99691435,19.40426489,4860721345.17666245
972,2025-07-26,19.64623825,20.02191733,19.39771180,19.60584296,4185136436.96295547
973,2025-07-27,17.96298928,18.67617458,17.35635068,17.56802370,7841047959.15715408
974,2025-07-28,22.79269213,24.75906666,21.12445252,23.03123049,14563645868.07475281
975,2025-07-29,20.75689381,22.77411827,19.54488408,20.30806347,7613398569.14593697
976,2025-07-30,20.29934701,20.45209204,20.29597454,20.44369225,6711331167.55716705
977,2025-07-31,20.47297581,20.64263124,18.68809884,20.37279001,4002649335.67630291
978,2025-08-01,20.71502536,21.04399345,20.09773215,20.55092303,2032676479.95428514
979,2025-08-02,18.85387027,18.91978698,17.89862203,18.49293091,6077798274.48430252
980,2025-08-03,17.88657652,18.58085262,17.39638419,18.10474322,4361486757.01020813
981,2025-08-04,18.25488132,19.07852963,18.16724977,18.26779457,2547488430.63862514
982,2025-08-05,19.26025274,19.50263070,17.72268368,18.87848708,3387087882.05846500
983,2025-08-06,20.35435975,21.90601568,19.56940004,20.20142979,3131714479.79193974
984,2025-08-07,20.37940205,21.30060666,19.85343809,20.28673217,1244704700.23558450
985,2025-08-08,19.80093000,20.05990665,19.27852026,19.85294116,4321925697.63302708
986,2025-08-09,19.96703277,20.99506027,19.82842230,19.91829540,3627332259.81031370
987,2025-08-10,19.20038183,20.24650135,17.30267785,18.99894560,8076719755.51108265
988,2025-08-11,16.89669899,18.12553440,15.41335565,16.98354953,8913500488.13309097
989,2025-08-12,15.17758067,15.49725032,14.21720086,15.18179475,9063133524.39177132
990,2025-08-13,15.92833138,16.37931321,15.08010749,16.27788045,6017970106.27806187
991,2025-08-14,15.10104573,15.29919094,14.26729017,15.18382273,4724851365.22961807
992,2025-08-15,14.56565458,15.16161545,14.16170289,14.79396815,7153061455.49431705
993,2025-08-16,15.46739665,15.86970133,15.41656925,15.62366419,3947350486.29667711
994,2025-08-17,14.83696230,15.98432506,14.61142607,14.87158931,2254168665.99336529
995,2025-08-18,14.00238949,14.14684913,12.94940917,14.12427206,5098707011.54993153
